label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Al,0.4792783260345459,0.8812319040298462,1.2446176924640897e-06,0.6103522181510925,0.8450431823730469,-0.0644460618495941,0.7087207436561584,0.7930952310562134,-0.0850685983896255,0.7997426390647888,0.7400919795036316,-0.1076356247067451,0.8767334222793579,0.7100023031234741,-0.1261614561080932,0.6097310185432434,0.6577569842338562,0.0292799212038517,0.6375015377998352,0.5708903074264526,0.0236251112073659,0.6504640579223633,0.5172456502914429,0.0157387107610702,0.6614717841148376,0.472122311592102,0.006450408603996,0.5434898138046265,0.6498368978500366,0.0372620485723018,0.5304583311080933,0.5589034557342529,0.018300574272871,0.5220444202423096,0.498249888420105,-0.0023330270778387,0.515311598777771,0.4430083632469177,-0.0141331031918525,0.4834026396274566,0.6660709381103516,0.032075211405754,0.4400367140769958,0.5984815359115601,-0.0286586284637451,0.4403192400932312,0.6558001637458801,-0.0549288839101791,0.4500260353088379,0.7056053280830383,-0.0536504723131656,0.4304988384246826,0.6957293748855591,0.0210667084902524,0.3866938352584839,0.6714431643486023,-0.0432475879788398,0.4018107056617737,0.7100668549537659,-0.0704908519983291,0.4297147691249847,0.7458757758140564,-0.076453112065792
Alef,0.4539132714271545,0.6332327127456665,-5.862618195351388e-07,0.4936202466487884,0.5272183418273926,-0.0738613530993461,0.495548665523529,0.4046807289123535,-0.1082425191998481,0.4897186756134033,0.3134755194187164,-0.1285508424043655,0.4766348600387573,0.2303919494152069,-0.1434205919504165,0.4049883186817169,0.4770088493824005,-0.1405538022518158,0.5493894815444946,0.5055516362190247,-0.2027505338191986,0.5536882877349854,0.5215453505516052,-0.2374089807271957,0.5087965130805969,0.5162627696990967,-0.2604448795318603,0.3718932867050171,0.5612454414367676,-0.1293714791536331,0.5427992939949036,0.5910075306892395,-0.1682498306035995,0.5380001664161682,0.5817272067070007,-0.1710932850837707,0.488264799118042,0.570065975189209,-0.1859630942344665,0.3681235611438751,0.6369696855545044,-0.1225248798727989,0.526197612285614,0.6586637496948242,-0.1620180159807205,0.5343705415725708,0.6470840573310852,-0.1474971622228622,0.4996526837348938,0.6342881917953491,-0.1432467252016067,0.3831162750720978,0.6954824924468994,-0.1236194223165512,0.507907509803772,0.7072044610977173,-0.1566285192966461,0.5194819569587708,0.6960673332214355,-0.15388785302639,0.4949292838573456,0.6934971809387207,-0.1542180031538009
Reh,0.6627263426780701,0.8442758321762085,-8.516753950971179e-07,0.531591534614563,0.7807871103286743,-0.0012385238660499,0.4658086597919464,0.7138280868530273,-0.0405665934085845,0.4079149961471557,0.6697924137115479,-0.0902413874864578,0.4057258367538452,0.6559075117111206,-0.1388749629259109,0.6020270586013794,0.5693032145500183,-0.0284166820347309,0.5308000445365906,0.4785646796226501,-0.0870589837431907,0.4535744190216064,0.4391890168190002,-0.1258811801671981,0.3843375444412231,0.4205701649188995,-0.1534278392791748,0.6455102562904358,0.5813620090484619,-0.0612473674118518,0.4581244885921478,0.5570281744003296,-0.1098832115530967,0.4583253562450409,0.6212801933288574,-0.106435127556324,0.5022100806236267,0.643958330154419,-0.1031727120280265,0.6552776098251343,0.6147448420524597,-0.0993522405624389,0.4540184736251831,0.614087700843811,-0.1296722143888473,0.4637407660484314,0.6714166402816772,-0.0896811634302139,0.50777667760849,0.6864914894104004,-0.0674437284469604,0.6330659985542297,0.6591142416000366,-0.142811894416809,0.4778067469596863,0.6730275750160217,-0.1624533981084823,0.4820843040943146,0.7155468463897705,-0.1404840499162674,0.5199138522148132,0.7297715544700623,-0.125098317861557
nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laa,0.4699059724807739,0.5375456809997559,3.312125045340508e-07,0.5714383125305176,0.5354255437850952,-0.1648117899894714,0.6283513307571411,0.5010371804237366,-0.2693991363048553,0.59492027759552,0.45888352394104,-0.3599998354911804,0.5236959457397461,0.4145893156528473,-0.446733146905899,0.6967964768409729,0.3995640873908996,-0.1847749948501587,0.7587465047836304,0.34085214138031,-0.2820380926132202,0.790891170501709,0.2947015464305877,-0.3336821496486664,0.8074179291725159,0.2602646052837372,-0.3660903573036194,0.583766758441925,0.3870981931686401,-0.160247728228569,0.5926163792610168,0.339247316122055,-0.3015021383762359,0.5677475333213806,0.403931051492691,-0.3467722535133362,0.5613048672676086,0.4395736753940582,-0.3478893339633941,0.4796939492225647,0.3837132453918457,-0.151884064078331,0.4770978689193725,0.3425164520740509,-0.2860961556434631,0.4896659851074219,0.3995231986045837,-0.3106690645217895,0.5003096461296082,0.440475195646286,-0.2965124249458313,0.3882379531860351,0.3885477781295776,-0.1566042751073837,0.3504810333251953,0.3344239890575409,-0.2437587827444076,0.321001261472702,0.3030975759029388,-0.2796842157840729,0.3008054196834564,0.2653836011886596,-0.2950898110866546
Ghain,0.2464984953403473,0.8423771858215332,1.4021761671756394e-06,0.1595948338508606,0.6795815229415894,-0.0405837222933769,0.2062305212020874,0.5396495461463928,-0.0594778507947921,0.2951414585113525,0.4322837591171264,-0.0747647061944007,0.3572171330451965,0.3545774221420288,-0.0824636444449424,0.502619743347168,0.5430170297622681,-0.005131397396326,0.6944198608398438,0.5000852346420288,-0.0077639687806367,0.8022318482398987,0.4819405674934387,-0.0144350407645106,0.8858960866928101,0.4753860533237457,-0.0161901526153087,0.5721936225891113,0.6166114211082458,0.0079695843160152,0.7633973360061646,0.5588500499725342,0.028688509017229,0.8605033159255981,0.5216893553733826,0.0442707054316997,0.9313527345657348,0.5032919049263,0.0528550557792186,0.6014761328697205,0.697013258934021,0.0158074516803026,0.7769827246665955,0.6437152028083801,0.0313098207116127,0.7478523254394531,0.6386398077011108,0.0584297887980937,0.6972163319587708,0.6469439268112183,0.0795317739248275,0.6015298962593079,0.7761053442955017,0.017720527946949,0.7171107530593872,0.7379316091537476,0.0326672196388244,0.6810628175735474,0.7256615161895752,0.0622613914310932,0.6318748593330383,0.7333609461784363,0.0889365151524543
Dad,0.2798969149589538,0.8289196491241455,-1.3630326520797098e-06,0.4667959213256836,0.7205436825752258,-0.0724878534674644,0.6438857913017273,0.5998804569244385,-0.1013315320014953,0.790540337562561,0.4742954075336456,-0.1214079558849334,0.8891512751579285,0.4067068696022033,-0.1129625439643859,0.5082682371139526,0.4122640490531921,-0.0083680618554353,0.4820817112922668,0.3197361528873443,-0.1056987717747688,0.4824343919754028,0.4681210219860077,-0.1590209454298019,0.5012750029563904,0.5314860343933105,-0.1796312481164932,0.3707495629787445,0.4167448878288269,0.0067534139379858,0.3544085621833801,0.3121649920940399,-0.1125921308994293,0.3768444955348968,0.4884470105171203,-0.1428333222866058,0.4065757989883423,0.5404046177864075,-0.1398884803056717,0.2488104552030563,0.4459536969661712,0.0084223728626966,0.2331951558589935,0.3471136093139648,-0.0944514870643615,0.262044608592987,0.5003309845924377,-0.0493162162601947,0.3096211552619934,0.5638301372528076,0.008470494300127,0.1584006249904632,0.4886606335639953,0.0039117182604968,0.1304415166378021,0.411369264125824,-0.0386889055371284,0.1715962290763855,0.5148015022277832,0.0098211374133825,0.2142180204391479,0.5609149932861328,0.0623126216232776
Zain,0.542607307434082,0.6962242722511292,1.969290224224096e-06,0.6496739983558655,0.6605098843574524,-0.0404799953103065,0.7671087384223938,0.5829070210456848,-0.0857937261462211,0.8142824172973633,0.5201253890991211,-0.1421155333518982,0.7408236265182495,0.5069814920425415,-0.1854977458715438,0.6012003421783447,0.4594194889068603,-0.0324997082352638,0.6455463767051697,0.3664382398128509,-0.1048320010304451,0.6850530505180359,0.3047524094581604,-0.147942453622818,0.7171041965484619,0.2585518360137939,-0.175444558262825,0.5087890625,0.4607326090335846,-0.0746943056583404,0.5359471440315247,0.3358605504035949,-0.1742257475852966,0.6238422989845276,0.2741173207759857,-0.2120339572429657,0.6988416910171509,0.2287796884775161,-0.2226866632699966,0.4372774958610534,0.4799010157585144,-0.1248687952756881,0.6311467885971069,0.414350688457489,-0.2255148440599441,0.6718853712081909,0.4921785593032837,-0.1876678019762039,0.6467733383178711,0.5427068471908569,-0.1343051940202713,0.4143306612968445,0.5113219022750854,-0.1843563169240951,0.6229307055473328,0.4915661811828613,-0.2512464225292206,0.6379222869873047,0.5492403507232666,-0.2253162860870361,0.5799940228462219,0.5820252895355225,-0.1899121552705764
Feh,0.4983154535293579,0.8634777069091797,4.522081269442424e-07,0.6177152395248413,0.7663655281066895,-0.1324547231197357,0.6708253622055054,0.6171835660934448,-0.2114390134811401,0.6461143493652344,0.47786545753479,-0.2845024168491363,0.6356070637702942,0.3459883630275726,-0.3449207842350006,0.6268974542617798,0.4193988442420959,-0.0478945113718509,0.6525511741638184,0.3070096969604492,-0.1664378196001052,0.6637698411941528,0.2558145523071289,-0.225076287984848,0.666075587272644,0.2673333883285522,-0.242992877960205,0.5190634727478027,0.4442012906074524,-0.0285291112959384,0.5498048067092896,0.3675206899642944,-0.1583714485168457,0.5608403086662292,0.5148916840553284,-0.1786280870437622,0.5494754910469055,0.5258923768997192,-0.1548025608062744,0.4248777031898498,0.4811828136444092,-0.0365812741219997,0.4456360936164856,0.4283327460289001,-0.1801788806915283,0.4768184721469879,0.5621476173400879,-0.1619902104139328,0.4649176597595215,0.5641083717346191,-0.1114634200930595,0.3199567198753357,0.5246702432632446,-0.055427249521017,0.3540537655353546,0.4850084185600281,-0.1469831615686416,0.3982623517513275,0.5818334817886353,-0.1282778233289718,0.3965808749198913,0.5999391674995422,-0.0904843434691429
space,0.8454259634017944,0.5855827927589417,1.3324980727702496e-06,0.8629323244094849,0.4513799548149109,0.0446666963398456,0.8053897619247437,0.3578590154647827,0.0381892062723636,0.799232006072998,0.265944629907608,0.009141732007265,0.7974867820739746,0.162411093711853,-0.0209051128476858,0.508955180644989,0.4538339972496032,0.0564414337277412,0.3396516442298889,0.3789251446723938,0.0266851931810379,0.2746284306049347,0.2564661204814911,-0.0005373150343075,0.2591058313846588,0.1591284573078155,-0.0149854896590113,0.4859457612037658,0.4683005213737488,0.0007952836458571,0.2850828468799591,0.3950728476047516,-0.0260486099869012,0.2456221878528595,0.2512273788452148,-0.0503515787422657,0.2747003436088562,0.1497784256935119,-0.0610974915325641,0.4855968952178955,0.4643925428390503,-0.0564464628696441,0.2691251337528229,0.4125740230083465,-0.0693853199481964,0.2183863520622253,0.287696361541748,-0.0822102203965187,0.2314008474349975,0.1955277323722839,-0.0896125808358192,0.505713701248169,0.4360379874706268,-0.113385833799839,0.3321406841278076,0.4246317446231842,-0.1227414160966873,0.2680494785308838,0.3528801798820495,-0.1241731420159339,0.2535914182662964,0.2885535359382629,-0.1231811493635177
Noon,0.6031430959701538,0.7684942483901978,3.918038942174462e-07,0.6043949723243713,0.6202396154403687,0.1031574010848999,0.5529304146766663,0.5212768912315369,0.0902250781655311,0.5438714027404785,0.444717526435852,0.0349153988063335,0.5627101063728333,0.3679775893688202,-0.0277251247316598,0.30971360206604,0.5431209802627563,0.0784616246819496,0.236393317580223,0.4469209313392639,0.0196030735969543,0.2268396764993667,0.3665973842144012,-0.0232022367417812,0.236832708120346,0.3051575422286987,-0.0528886727988719,0.2875445485115051,0.5886442065238953,-0.0312928259372711,0.3879473209381103,0.4369833767414093,-0.1133390218019485,0.4906049966812134,0.4992824196815491,-0.1211302652955055,0.4925262629985809,0.5594944357872009,-0.1078458800911903,0.3039098381996155,0.6314164400100708,-0.1412723064422607,0.4114482700824737,0.4970791637897491,-0.2114515155553817,0.5017381906509399,0.5557204484939575,-0.1661842763423919,0.4816874861717224,0.6069287061691284,-0.1233823746442794,0.3308954834938049,0.6707517504692078,-0.2454849630594253,0.4174129962921142,0.5635964274406433,-0.2755535840988159,0.4855729043483734,0.6022579669952393,-0.22498619556427,0.4663620889186859,0.6509208083152771,-0.1848572790622711
Zah,0.4576753377914428,0.89441978931427,9.523894277663204e-07,0.5782210230827332,0.8242501616477966,-0.0085276756435632,0.67536860704422,0.7177229523658752,-0.0377572923898696,0.778566837310791,0.6590627431869507,-0.084164023399353,0.8996636867523193,0.6286291480064392,-0.1292729377746582,0.5428191423416138,0.5764870643615723,0.0104202553629875,0.6090707778930664,0.4704574644565582,-0.0611392520368099,0.6476706266403198,0.3955814242362976,-0.1101486086845398,0.6789219379425049,0.3310042321681976,-0.1448881477117538,0.4652140140533447,0.5754774212837219,-0.0348217114806175,0.6540807485580444,0.5322924256324768,-0.1592618376016616,0.7325592637062073,0.6338849067687988,-0.1949775367975235,0.7484260201454163,0.7097288370132446,-0.1878361701965332,0.3972375392913818,0.5914105176925659,-0.0872089490294456,0.5881718397140503,0.5888937711715698,-0.2031465172767639,0.5819659233093262,0.7051272988319397,-0.1815957874059677,0.5328203439712524,0.7591241598129272,-0.1334956735372543,0.3391079306602478,0.6239924430847168,-0.1421242356300354,0.5084842443466187,0.6292885541915894,-0.2121832966804504,0.5123274922370911,0.7133745551109314,-0.1854352802038192,0.4645469188690185,0.7524335384368896,-0.1456158757209777
Sad,0.3918598890304565,0.5705286860466003,-1.6888969867068226e-06,0.5949233174324036,0.5518900752067566,-0.0585997328162193,0.754001259803772,0.4901818633079529,-0.0734945461153984,0.7872458696365356,0.4147205948829651,-0.0851063877344131,0.6959607601165771,0.3847756385803222,-0.0784313008189201,0.6319929361343384,0.3987824022769928,-0.0274731628596782,0.6570264101028442,0.3343192040920257,-0.1188164725899696,0.6450880765914917,0.4103847146034241,-0.1539303660392761,0.6287000775337219,0.4367080330848694,-0.1628686487674713,0.514069676399231,0.398390918970108,-0.0292655378580093,0.5426208972930908,0.3448259532451629,-0.1228400692343711,0.5409928560256958,0.4333637356758117,-0.1320789605379104,0.52860426902771,0.4373826384544372,-0.1195617914199829,0.4052178263664245,0.4007761180400848,-0.0456568598747253,0.4340919852256775,0.3527149558067322,-0.145003855228424,0.4367067515850067,0.4354628324508667,-0.1072747483849525,0.4244931936264038,0.4405992031097412,-0.059950366616249,0.2862546443939209,0.4024148285388946,-0.0663276687264442,0.321454256772995,0.3677724301815033,-0.1126746982336044,0.3394181728363037,0.4247600734233856,-0.0706407204270362,0.3302749991416931,0.439876914024353,-0.029045196250081
Sheen,0.5495131611824036,0.827377438545227,7.115816060832003e-07,0.7370677590370178,0.7558771371841431,-0.0519800446927547,0.8346589207649231,0.6378713250160217,-0.0449215844273567,0.8479618430137634,0.5154369473457336,-0.0378072597086429,0.8696964979171753,0.4289574325084686,-0.0247248131781816,0.7154954075813293,0.460613340139389,0.0808834508061409,0.7272376418113708,0.3402178883552551,0.0883410573005676,0.7068900465965271,0.2776918411254883,0.0726013779640197,0.6780674457550049,0.2308679670095443,0.0583870485424995,0.6042181253433228,0.4484502077102661,0.0895808190107345,0.6024730205535889,0.3081706464290619,0.1107684522867202,0.5883648991584778,0.233023852109909,0.0987838432192802,0.5726522207260132,0.1794486343860626,0.0866807550191879,0.5023940801620483,0.4621246457099914,0.0813331678509712,0.4828565716743469,0.3329336941242218,0.0884686037898063,0.475486159324646,0.2634832262992859,0.0736384466290474,0.4723891317844391,0.2079357951879501,0.0595774091780185,0.3942155838012695,0.498692899942398,0.063563086092472,0.3657796680927276,0.4009678363800049,0.0605326183140277,0.3525282144546509,0.3441225588321686,0.0550064966082572,0.3504224419593811,0.2909104824066162,0.0505563430488109
Lam,0.3087703287601471,0.6800054311752319,5.098252700008743e-07,0.4523771703243255,0.6575846076011658,-0.1115673407912254,0.5818806886672974,0.59893798828125,-0.1582876294851303,0.7040959596633911,0.5510170459747314,-0.1907850056886673,0.8172783851623535,0.5403268933296204,-0.2139389216899871,0.5386489033699036,0.436311274766922,-0.0747495591640472,0.5792202353477478,0.3271805644035339,-0.1385538578033447,0.6005035638809204,0.2539885640144348,-0.1595181375741958,0.6158339381217957,0.1953351199626922,-0.1673673242330551,0.443425714969635,0.4400120079517364,-0.0477273985743522,0.3947886526584625,0.3654618263244629,-0.119747444987297,0.3858900368213653,0.4755994975566864,-0.0963537693023681,0.425795167684555,0.5151254534721375,-0.0530897565186023,0.3488757610321045,0.4577183723449707,-0.0403392054140567,0.2978761494159698,0.4202902019023895,-0.1327554583549499,0.3154181540012359,0.52033931016922,-0.1019729375839233,0.3669924139976501,0.539458692073822,-0.0508062429726123,0.2697756290435791,0.4900336861610412,-0.0425082445144653,0.2200399041175842,0.4566459655761719,-0.0997543558478355,0.2499180883169174,0.5267201066017151,-0.0766868740320205,0.2924433946609497,0.5536600351333618,-0.0419247485697269
Waw,0.761050820350647,0.2816734313964844,-1.3220211485531763e-06,0.6671816110610962,0.4528377652168274,-0.1691314429044723,0.5101819038391113,0.577526867389679,-0.1842763721942901,0.412474513053894,0.693677544593811,-0.1488812714815139,0.3318996727466583,0.7952375411987305,-0.0982298403978347,0.2336795032024383,0.3865585625171661,-0.0725918710231781,0.2050088346004486,0.561276376247406,0.0149399554356932,0.327306181192398,0.5958358645439148,0.0694977715611457,0.4079025387763977,0.5788601040840149,0.1018721088767051,0.2430922985076904,0.3320466876029968,0.0660580620169639,0.2226255685091018,0.5142729878425598,0.1405961513519287,0.3458614349365234,0.5610594153404236,0.1343984752893448,0.4294040203094482,0.5504046678543091,0.1157524511218071,0.2850071787834167,0.3076773285865783,0.2033389657735824,0.2697675228118896,0.4814306497573852,0.2532450556755066,0.3778969347476959,0.5291469097137451,0.2066866159439087,0.4550718069076538,0.5174155831336975,0.1640313267707824,0.3121213614940643,0.3082770705223083,0.3358429670333862,0.2984969615936279,0.4405229091644287,0.357335090637207,0.3774571716785431,0.482128232717514,0.3293401002883911,0.435748815536499,0.4727044701576233,0.3063431084156036
Jeem,0.2831356525421142,0.7993516325950623,-2.146379785017416e-07,0.5432569980621338,0.6801238059997559,0.1811189353466034,0.6292263269424438,0.5701795816421509,0.251310646533966,0.7214144468307495,0.495866060256958,0.2640067636966705,0.7907458543777466,0.432335615158081,0.2771289944648742,0.2362794727087021,0.4278051555156708,0.2325321435928344,0.4544978737831116,0.3077513575553894,0.1936698853969574,0.6663208603858948,0.3035782873630523,0.1440515965223312,0.8217862844467163,0.3355091214179992,0.121027685701847,0.1882932782173156,0.4290126860141754,0.1036322042346,0.4638413190841675,0.2806545197963714,0.061585035175085,0.6973163485527039,0.2867111265659332,0.0261674579232931,0.8446750640869141,0.3349109292030334,0.0167689509689807,0.2073938995599746,0.4447157084941864,-0.0253304485231637,0.4675049483776092,0.2890870273113251,-0.0619635246694088,0.7004066705703735,0.2916898727416992,-0.0642570480704307,0.8409788012504578,0.3367355465888977,-0.0494049862027168,0.2897629141807556,0.4676855206489563,-0.1444516777992248,0.4785679578781128,0.3307709991931915,-0.1641312390565872,0.6532834768295288,0.3117214441299438,-0.1480543911457061,0.7873820066452026,0.3320056796073913,-0.1241983473300933
Al,0.5421076416969299,0.5477918386459351,1.332750230176316e-06,0.4072909355163574,0.5181581377983093,-0.0544853210449218,0.2843594551086426,0.465362399816513,-0.0776446163654327,0.1916240453720092,0.425802081823349,-0.1023314297199249,0.1072382032871246,0.4034172594547272,-0.1243063062429428,0.4055147767066955,0.3624860644340515,-0.0188343469053506,0.3899480402469635,0.2790696620941162,-0.049151487648487,0.38151615858078,0.2313312441110611,-0.0724102109670639,0.3771922588348388,0.1862021833658218,-0.089151881635189,0.4869208633899688,0.3591211140155792,-0.0236555375158786,0.5036348104476929,0.2738463878631592,-0.0664138123393058,0.5183558464050293,0.2182441651821136,-0.0967161431908607,0.5345320105552673,0.171646162867546,-0.1134068667888641,0.5641981363296509,0.3740821182727813,-0.0369706116616725,0.5924413204193115,0.3313092589378357,-0.1087938621640205,0.5776758193969727,0.3855968117713928,-0.1197675243020057,0.5653181076049805,0.4290952086448669,-0.1058576256036758,0.6349168419837952,0.399156391620636,-0.0542633235454559,0.6545215249061584,0.3656785488128662,-0.1159318313002586,0.6317676901817322,0.4025586247444153,-0.117081843316555,0.61599200963974,0.4348739385604858,-0.1034293547272682
Al,0.4894453585147857,0.908696174621582,1.5421611578858574e-06,0.6108457446098328,0.8537026643753052,-0.0717207491397857,0.6948628425598145,0.7509995698928833,-0.0914484933018684,0.7875672578811646,0.6766801476478577,-0.1116032525897026,0.8518697023391724,0.6118971705436707,-0.1281439661979675,0.6131723523139954,0.5968055725097656,-0.0037195277400314,0.6450421810150146,0.4738394916057586,-0.0302644595503807,0.6569756269454956,0.3986689448356628,-0.0559558197855949,0.6619666218757629,0.3310056626796722,-0.0780751407146453,0.5237743854522705,0.5879814624786377,-0.0045592971146106,0.5188026428222656,0.4593851566314697,-0.0411503091454505,0.5133146643638611,0.3737814426422119,-0.0748843178153038,0.5030381083488464,0.30287966132164,-0.0960433110594749,0.4375125467777252,0.6150577068328857,-0.017794732004404,0.3996790647506714,0.4984035491943359,-0.1006006449460983,0.4298210740089416,0.5708532929420471,-0.116557203233242,0.4522677063941955,0.6345162987709045,-0.103070244193077,0.3548298478126526,0.6640503406524658,-0.0372896827757358,0.3279555439949035,0.5821642279624939,-0.1234327629208564,0.3570749163627624,0.6270427107810974,-0.1364754885435104,0.3839110136032104,0.6761103868484497,-0.125976875424385
Meem,0.6337894797325134,0.9318410158157348,-1.3998952681504306e-06,0.8062660694122314,0.8674465417861938,-0.0998406037688255,0.91949725151062,0.707048773765564,-0.1454818695783615,0.8766458630561829,0.5541870594024658,-0.1898385137319564,0.7227938771247864,0.4914017617702484,-0.2161267846822738,0.8547691106796265,0.5400717258453369,-0.0215342156589031,0.8631426095962524,0.4247806072235107,-0.1003288254141807,0.846010684967041,0.5175902843475342,-0.1360763162374496,0.8350133895874023,0.5865715742111206,-0.1416740268468856,0.718085765838623,0.535489559173584,-0.0133928591385483,0.7078697085380554,0.4292819201946258,-0.1316386610269546,0.7314891815185547,0.555945098400116,-0.1733944863080978,0.7404515147209167,0.6436185836791992,-0.1613788455724716,0.5893293619155884,0.5448123216629028,-0.0236396975815296,0.559476375579834,0.4179636836051941,-0.1259733736515045,0.6404675841331482,0.5127114057540894,-0.1356248557567596,0.6938642859458923,0.6005078554153442,-0.1042007133364677,0.4629122614860534,0.5664434432983398,-0.0424882471561431,0.4182581007480621,0.4337084293365478,-0.0815497785806655,0.4034840166568756,0.3461180329322815,-0.0893613174557685,0.3871261477470398,0.256965160369873,-0.081757478415966
Jeem,0.2104054391384124,0.5609102249145508,1.77039055415662e-06,0.3890546262264251,0.5532378554344177,0.0530734956264495,0.520305335521698,0.4932412505149841,0.0291800927370786,0.6218326091766357,0.4674153923988342,-0.0201814416795969,0.6235511898994446,0.4167576432228088,-0.0748936757445335,0.3626162409782409,0.2187524735927581,-0.0462037436664104,0.6195828914642334,0.2004995793104171,-0.1480957269668579,0.7794168591499329,0.2564942538738251,-0.2081066966056823,0.8823907375335693,0.3355292379856109,-0.2392110377550125,0.3085436820983886,0.2169241458177566,-0.1330528706312179,0.643066942691803,0.1810305118560791,-0.2585540413856506,0.8201096057891846,0.2615405917167663,-0.3030917644500732,0.9032528400421144,0.3622585535049438,-0.3120271861553192,0.288119375705719,0.2503503859043121,-0.219712033867836,0.603847861289978,0.2086977064609527,-0.3249059021472931,0.7871124744415283,0.2856292426586151,-0.3406221270561218,0.8845362663269043,0.3671380579471588,-0.3296146988868713,0.2931728363037109,0.3194243013858795,-0.3021537959575653,0.5493500232696533,0.266509085893631,-0.3831357657909393,0.7063992023468018,0.2928407788276672,-0.4027723371982574,0.8011293411254883,0.3398250043392181,-0.4039194881916046
space,0.3716551661491394,0.8853658437728882,6.301078201431665e-07,0.3347342610359192,0.8629767298698425,-0.0226325578987598,0.2781199812889099,0.8549888134002686,-0.0335253663361072,0.2362636178731918,0.8433484435081482,-0.0437756739556789,0.206047847867012,0.8263516426086426,-0.0522730909287929,0.2324559241533279,0.8690099120140076,-0.0132393864914774,0.1978890746831894,0.8146213293075562,-0.0440412200987339,0.2004622370004654,0.7631791234016418,-0.0704677999019622,0.20953369140625,0.7183591723442078,-0.0857808738946914,0.2305293828248977,0.8730567693710327,-0.0126119032502174,0.2020985037088394,0.804969072341919,-0.0427496396005153,0.2033227533102035,0.7450689077377319,-0.0651587024331092,0.2123847007751464,0.6902895569801331,-0.0788680091500282,0.2271247059106826,0.8770476579666138,-0.0168601144105196,0.1962711215019226,0.8073294162750244,-0.0455697104334831,0.1962046325206756,0.7492859363555908,-0.0639702305197715,0.2082109898328781,0.7003638744354248,-0.0726784318685531,0.226360023021698,0.884306788444519,-0.0232512690126895,0.2018127739429474,0.8236669898033142,-0.0442577749490737,0.1996356695890426,0.7740907073020935,-0.0558811873197555,0.2057631760835647,0.7294003963470459,-0.0620811618864536
Kaf,0.4055235981941223,0.7423620223999023,1.806522163860791e-06,0.2308787554502487,0.6652275323867798,-0.1404459327459335,0.220255434513092,0.5682032108306885,-0.1963846087455749,0.4000373780727386,0.5061705112457275,-0.2416588813066482,0.5571193695068359,0.4944437146186828,-0.2892521917819977,0.2644673585891723,0.4622190296649933,-0.0719400718808174,0.2773544192314148,0.3441850841045379,-0.1431280076503753,0.290254145860672,0.2701200246810913,-0.2206249088048935,0.3145703375339508,0.2087915241718292,-0.2849564850330353,0.4147848784923553,0.4654084742069244,-0.0686480104923248,0.4261356890201568,0.3329057693481445,-0.135542020201683,0.4330248236656189,0.2450152933597564,-0.2319003045558929,0.4395549297332763,0.1699120104312896,-0.30640509724617,0.543488085269928,0.4912964105606079,-0.0860087797045707,0.5743226408958435,0.3749690651893616,-0.1586053073406219,0.5789455771446228,0.2933308780193329,-0.2626599371433258,0.5810699462890625,0.2226172834634781,-0.3399511873722076,0.6672457456588745,0.5306496620178223,-0.1178434416651725,0.7072790265083313,0.4465930163860321,-0.1908468902111053,0.7084392309188843,0.3850132822990417,-0.2588285207748413,0.7070879936218262,0.3268086910247803,-0.3137361407279968
