x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6424474,0.68038446,6.351623e-07,0.5168541,0.6651891,-0.04772852,0.42450207,0.62285113,-0.074095115,0.46365696,0.5797727,-0.09875088,0.55206794,0.56282,-0.123553984,0.44341028,0.53418845,-0.026502572,0.4142564,0.47872642,-0.05887659,0.40341666,0.44343635,-0.094878316,0.39650697,0.41206253,-0.1255575,0.5186828,0.52110267,-0.034933295,0.48260227,0.45827535,-0.059645798,0.46580663,0.41747272,-0.08995465,0.4520095,0.38265342,-0.11502688,0.595402,0.5227054,-0.05159231,0.56371045,0.46341807,-0.07660797,0.54253584,0.42646456,-0.10096911,0.5217545,0.39453614,-0.12043581,0.6807528,0.53489184,-0.074778475,0.65622586,0.4861294,-0.1000625,0.63580966,0.45710224,-0.11217546,0.6152243,0.43067145,-0.12186047,Kaf
0.38676414,0.89956063,-2.6454362e-08,0.50848305,0.8252732,-0.08458595,0.606037,0.7066798,-0.12885693,0.6919925,0.6054484,-0.1681234,0.77899694,0.5463618,-0.20515485,0.47716022,0.5257045,-0.076502934,0.4692853,0.3689203,-0.13965192,0.45506692,0.27695867,-0.17200169,0.4398951,0.19482952,-0.19483837,0.37945026,0.5437067,-0.070100315,0.33895227,0.49120277,-0.180129,0.3692876,0.6327477,-0.19686389,0.40003604,0.6988082,-0.18184914,0.2918512,0.58778447,-0.07360059,0.24858505,0.55335176,-0.18418114,0.3008267,0.67615294,-0.16089226,0.34136838,0.7204711,-0.11608072,0.21322605,0.6469434,-0.08342671,0.17358777,0.61126584,-0.15788917,0.23039363,0.69837576,-0.13782732,0.27423912,0.7330941,-0.10343082,Lam
0.56207985,0.8903582,1.1565091e-06,0.67737365,0.7956497,-0.07187716,0.70810753,0.65403956,-0.09698978,0.70343006,0.523136,-0.11475344,0.7154911,0.42438576,-0.1328304,0.6038256,0.50616187,-0.06991532,0.64017326,0.35451722,-0.12007926,0.6556051,0.24902436,-0.15857174,0.6624059,0.16432086,-0.18774046,0.50550413,0.5039702,-0.07293426,0.50047976,0.3299599,-0.11792376,0.49438152,0.20938101,-0.15436253,0.48545787,0.110844225,-0.18023656,0.41897246,0.545309,-0.0858813,0.36108017,0.3813162,-0.14729871,0.32715198,0.26458603,-0.20065339,0.30385476,0.17316857,-0.23541906,0.34470162,0.624375,-0.10303252,0.2206474,0.54761994,-0.1773347,0.13783938,0.4911909,-0.22291407,0.07066551,0.4379224,-0.2501546,Sheen
0.49839061,0.79599977,1.2697894e-06,0.5941311,0.7589141,-0.09700619,0.6380063,0.6679172,-0.14042844,0.51440924,0.60789603,-0.1645014,0.39210087,0.57094353,-0.19185042,0.5891036,0.5061661,-0.10457882,0.58276904,0.37169763,-0.15268676,0.5661591,0.29097402,-0.1860602,0.54542357,0.21557346,-0.21036167,0.4943064,0.5075759,-0.09980538,0.48988393,0.35914588,-0.16030492,0.4790159,0.2700723,-0.20111121,0.4683258,0.18481919,-0.21889657,0.41404012,0.53974783,-0.10086809,0.40442804,0.41348267,-0.19178033,0.40506718,0.33128443,-0.23643422,0.40658453,0.2423521,-0.25461167,0.34357843,0.602419,-0.104854725,0.3515679,0.549864,-0.19644569,0.38564625,0.6193619,-0.19864042,0.41703144,0.67746335,-0.1846394,Theh
0.47651386,0.69128203,-1.5822889e-07,0.5558322,0.6554272,-0.07477879,0.5973376,0.57892466,-0.09930577,0.5388869,0.5138901,-0.11331046,0.4714831,0.4687483,-0.1179202,0.59887254,0.48696208,-0.050989408,0.6151507,0.38825214,-0.109604396,0.62259716,0.33354503,-0.13909933,0.6257783,0.2794062,-0.15638818,0.5229727,0.4914323,-0.04128598,0.53052455,0.45279768,-0.12115094,0.52952254,0.5279657,-0.13379648,0.5257843,0.5498455,-0.12244062,0.45278037,0.5028521,-0.043039065,0.44589895,0.47484502,-0.132386,0.46625847,0.5479236,-0.11800245,0.47452053,0.5581288,-0.08501188,0.38752857,0.5220164,-0.05026498,0.38653576,0.49657458,-0.105972454,0.40962103,0.54586655,-0.08683059,0.41229266,0.5596178,-0.057768892,Beh
0.64081055,0.6122615,-1.2137967e-06,0.68850046,0.50920165,-0.08991398,0.6618633,0.39750916,-0.15360646,0.6476643,0.30025345,-0.2055059,0.6455451,0.21023515,-0.25020677,0.439218,0.42272753,-0.19741651,0.61445755,0.42703193,-0.28518844,0.67611325,0.46670413,-0.3154559,0.6366936,0.4807952,-0.33699352,0.3946789,0.5096523,-0.20086685,0.6264984,0.50985026,-0.2800453,0.6828752,0.54124475,-0.28334627,0.6290001,0.54686666,-0.2925027,0.39818463,0.59320265,-0.209155,0.6154356,0.58575606,-0.28115246,0.66757524,0.60528183,-0.25893706,0.6166864,0.60656637,-0.2483412,0.42473254,0.67154664,-0.22746944,0.5738013,0.66351575,-0.28439617,0.6226554,0.6647111,-0.28157854,0.59805954,0.66413933,-0.2792808,Alef
0.66634583,0.93077004,-1.435761e-06,0.4734323,0.8202102,0.017850772,0.36605096,0.71384263,-0.03865517,0.30218247,0.6264098,-0.12131751,0.28081596,0.53143,-0.20178498,0.590299,0.5057911,0.007818193,0.47747326,0.3912691,-0.079078615,0.3586011,0.3290147,-0.13433658,0.2544884,0.2975908,-0.17501569,0.6692451,0.5219124,-0.069034025,0.3774527,0.519012,-0.15791392,0.39213812,0.6330544,-0.15065211,0.47315288,0.65442,-0.13672239,0.70709646,0.56993854,-0.15717483,0.40507102,0.59318626,-0.23183581,0.42417288,0.6937903,-0.1595124,0.503174,0.70312834,-0.10849565,0.70859337,0.6434034,-0.2511433,0.45534682,0.6570115,-0.3093474,0.4673008,0.72833675,-0.26711524,0.5444774,0.7423956,-0.22970217,Reh
0.6271843,0.54601645,1.6617511e-06,0.6154244,0.45338798,0.005870478,0.54657364,0.36809224,-0.008126777,0.4933289,0.32423374,-0.036798846,0.43185246,0.30666262,-0.06420815,0.35922575,0.394698,0.017255953,0.34740615,0.27918425,-0.051519208,0.37305638,0.19567579,-0.10086907,0.40268794,0.13327311,-0.1274143,0.3123033,0.42757854,-0.02741187,0.25566974,0.2790929,-0.10896318,0.3161495,0.19456083,-0.14758366,0.36644956,0.14856586,-0.1552996,0.30125389,0.4640818,-0.076578595,0.33315846,0.32728082,-0.16680059,0.45987004,0.35662124,-0.15354416,0.50095975,0.4048948,-0.11625647,0.32624018,0.49504232,-0.12544596,0.363771,0.3738519,-0.1836012,0.45483038,0.39110553,-0.15357783,0.4799561,0.43385413,-0.113435596,Zain
0.49860096,0.578897,-9.4100096e-07,0.44340402,0.6277079,-0.069849335,0.36736393,0.6445476,-0.10770301,0.3068785,0.6744009,-0.13272303,0.25273657,0.70014644,-0.15655026,0.26907328,0.5227066,-0.10667264,0.22485991,0.66072065,-0.16111512,0.21773241,0.7560214,-0.1968693,0.21916533,0.8323596,-0.21728732,0.26313752,0.52049977,-0.08804122,0.2288736,0.68150973,-0.14118916,0.22670409,0.78055674,-0.1763871,0.22714403,0.8634905,-0.20087968,0.27055085,0.53235626,-0.072588995,0.23702694,0.6877454,-0.12259867,0.23092209,0.78018725,-0.1475659,0.23046957,0.85650384,-0.16166212,0.2925995,0.55746174,-0.060742375,0.26245126,0.6845643,-0.10469468,0.25061288,0.75881636,-0.12568969,0.24293865,0.81779253,-0.1363152,del
0.6915961,0.6515914,1.2717207e-07,0.7439709,0.60789436,-0.018192897,0.77188814,0.55311865,-0.028096851,0.78428656,0.51035756,-0.042476177,0.795183,0.47396633,-0.054460347,0.7348341,0.50732124,-0.0015426882,0.76676965,0.45097902,-0.027803618,0.7837508,0.42218304,-0.0412748,0.79451865,0.3936409,-0.050238207,0.700187,0.5115018,-0.009949839,0.7397406,0.47966328,-0.054565888,0.7733976,0.50185364,-0.06729567,0.7906399,0.5138582,-0.06692173,0.66320914,0.52047634,-0.023122631,0.71165496,0.5031557,-0.07277459,0.7212036,0.5506578,-0.06889984,0.7080363,0.57331985,-0.054081023,0.62602425,0.53396684,-0.037892565,0.6763189,0.52165455,-0.06796196,0.68462586,0.55615854,-0.061264616,0.66696405,0.57333606,-0.04995626,Zah
0.653216,0.59834945,-1.5264368e-06,0.52621543,0.51561016,0.023122942,0.45504054,0.44945586,-0.007739298,0.40252322,0.39952132,-0.057392273,0.40934038,0.3567952,-0.105821185,0.6581308,0.34809458,0.019023063,0.5964645,0.27128628,-0.039036524,0.5147469,0.24067368,-0.08042126,0.44409788,0.22449109,-0.10776491,0.702533,0.3610226,-0.030822093,0.5010797,0.32393843,-0.092764184,0.46022063,0.380991,-0.10202761,0.4936886,0.41200042,-0.10306557,0.71076775,0.38572553,-0.08637434,0.49978676,0.3577686,-0.13715649,0.47862792,0.413575,-0.10263834,0.5207765,0.43875474,-0.076024435,0.69053733,0.41821426,-0.14361659,0.5245648,0.3887283,-0.17098953,0.504246,0.43016696,-0.14059462,0.5397193,0.45494905,-0.11483539,Reh
0.61067015,0.6506264,-3.2274696e-07,0.6758068,0.6184191,-0.062014926,0.7074857,0.5496816,-0.090316914,0.65783185,0.48856318,-0.11601801,0.5895627,0.449764,-0.13640197,0.7179408,0.44385993,-0.015623776,0.7232312,0.3819122,-0.06661211,0.69328547,0.38728854,-0.11249306,0.6635701,0.41640556,-0.13692799,0.6513834,0.43228704,-0.009227852,0.6517086,0.34974766,-0.059167996,0.62444764,0.36550346,-0.10099455,0.6064954,0.4013078,-0.11934289,0.58917123,0.43419856,-0.013613794,0.5844847,0.35939273,-0.05339655,0.571273,0.36270624,-0.08264769,0.56492347,0.39398214,-0.09283193,0.5286492,0.45079857,-0.024255613,0.5242702,0.38378075,-0.048246864,0.5275032,0.3692131,-0.062009934,0.5370228,0.3778609,-0.066896446,Heh
0.34450477,0.7345791,1.9126965e-07,0.50638866,0.6592989,0.06394525,0.5752438,0.593859,0.071830705,0.6246503,0.5547903,0.057622075,0.6608684,0.5200565,0.039268866,0.4575936,0.47179213,0.029428532,0.612135,0.44787818,-0.010792257,0.7108605,0.46343023,-0.046389204,0.79043627,0.48160923,-0.07413897,0.43040344,0.48108,-0.034171592,0.6179969,0.44335744,-0.08472578,0.7289497,0.46551526,-0.120851494,0.80634874,0.49528039,-0.14468743,0.41917917,0.50971967,-0.094948746,0.5929811,0.4677905,-0.14199074,0.7061712,0.48695704,-0.16367885,0.7807872,0.5120647,-0.17520897,0.42516607,0.55148727,-0.15096997,0.56052643,0.5138055,-0.18961878,0.64673495,0.5130114,-0.20410028,0.71151334,0.5202788,-0.21270832,Jeem
0.6218735,0.58077514,6.016025e-07,0.64235723,0.51583755,-0.001055933,0.6166919,0.4665969,0.0015554043,0.5942102,0.4248165,-0.0001650908,0.5774403,0.38631713,0.0019799895,0.4443843,0.5338482,0.040687826,0.35697702,0.54879665,0.035187665,0.3226311,0.49857324,0.023268905,0.31544402,0.45076442,0.018590009,0.43036628,0.5460389,0.033769906,0.3367157,0.55384433,0.036242627,0.3041047,0.4918349,0.024857052,0.30507183,0.43945158,0.018089242,0.42031783,0.54950607,0.022468038,0.3341007,0.5505952,0.025068665,0.30601627,0.49204925,0.012988241,0.3047673,0.44216722,0.0060203467,0.41543344,0.54728204,0.009163023,0.33744535,0.55172753,0.011925358,0.30652556,0.5168056,0.009452131,0.29715237,0.47966406,0.009444911,space
0.33956164,0.82479465,4.5810512e-07,0.15727082,0.7436484,-0.19295312,0.09814489,0.6398819,-0.31414852,0.27171355,0.5719364,-0.4346924,0.51958144,0.55154216,-0.5364125,0.3067389,0.46957472,-0.100555435,0.31101778,0.34884122,-0.2978957,0.33745584,0.2929557,-0.43358776,0.32781172,0.29664072,-0.49883994,0.50185657,0.48792627,-0.09786109,0.5682867,0.35378987,-0.29880103,0.5881075,0.30652744,-0.40691507,0.5541569,0.3157931,-0.43938503,0.64914334,0.53875536,-0.1315208,0.69159114,0.47584093,-0.34715343,0.5676966,0.5654525,-0.3615148,0.47189856,0.6504124,-0.304965,0.7817693,0.6143175,-0.18427326,0.8282468,0.55173254,-0.3303408,0.69845426,0.6030816,-0.32441914,0.580152,0.6572416,-0.27734703,Teh_Marbuta
0.5656522,0.91104776,1.5886365e-06,0.6949369,0.8580152,-0.10484593,0.7428411,0.7310182,-0.14829496,0.5975423,0.65238947,-0.17850058,0.44937944,0.6324862,-0.20915866,0.68794996,0.5700789,-0.09964429,0.67673284,0.41882524,-0.1629129,0.66057104,0.3205837,-0.21272962,0.6414539,0.23794901,-0.24727653,0.5745356,0.5600246,-0.09175606,0.5620918,0.39423674,-0.14696132,0.5513939,0.2793617,-0.19831383,0.5372439,0.18548718,-0.23175895,0.48327547,0.58094335,-0.09445065,0.46281666,0.42915016,-0.1472994,0.45533738,0.3310268,-0.19465676,0.44497967,0.24942222,-0.22267328,0.39832962,0.6241755,-0.1061319,0.37976503,0.5102225,-0.15256982,0.375355,0.43890193,-0.17687468,0.3690554,0.37478632,-0.1900186,Kaf
0.46970603,0.7795367,8.115368e-07,0.5449308,0.7186641,-0.078479335,0.5403777,0.62694097,-0.107220076,0.43833748,0.57350206,-0.13233715,0.33683586,0.54176104,-0.15193294,0.53424126,0.49692985,-0.017438462,0.5476494,0.40213287,-0.08226588,0.54063165,0.34478876,-0.1306886,0.5236982,0.33219767,-0.15579732,0.44323075,0.49769083,-0.016171284,0.4240072,0.38305283,-0.09510162,0.40251508,0.34377015,-0.14568925,0.3781594,0.3439774,-0.1605829,0.36412784,0.5332908,-0.028538141,0.32103023,0.46805406,-0.13310204,0.3686862,0.54129905,-0.15397094,0.40203345,0.59413534,-0.13345203,0.3017087,0.59086716,-0.045819588,0.27495277,0.54667276,-0.13802704,0.3282408,0.59645575,-0.14762917,0.37283632,0.6343157,-0.12845095,Teh_Marbuta
0.46669966,0.8944983,1.0862277e-06,0.5493495,0.84555423,-0.06379294,0.56685334,0.7476535,-0.07758241,0.4476706,0.6953553,-0.07929635,0.34854603,0.68201673,-0.08360662,0.5441912,0.6262996,-0.04177889,0.5460341,0.5109365,-0.062214907,0.5400111,0.44011486,-0.08306851,0.5285795,0.37771478,-0.10011152,0.46878457,0.62789625,-0.045034144,0.4778309,0.503322,-0.056896277,0.47478846,0.4228242,-0.08358345,0.47065592,0.35059306,-0.10225996,0.39562857,0.65279686,-0.05542597,0.39993888,0.53528106,-0.10259949,0.41098297,0.46062183,-0.1539954,0.41711926,0.38536066,-0.18651515,0.32419384,0.7039472,-0.068481304,0.31658667,0.6413684,-0.12999566,0.3559562,0.6823522,-0.14330663,0.38878593,0.7303804,-0.1451473,Theh
0.47367907,0.6917275,1.3359024e-06,0.21521892,0.62400484,-0.11580355,0.11333573,0.52327126,-0.1529026,0.14703938,0.42716694,-0.17882647,0.14393419,0.34380633,-0.20304854,0.3221258,0.39936194,-0.056458842,0.24549796,0.2835325,-0.12425659,0.21127065,0.20641656,-0.19074027,0.19558242,0.14034267,-0.2432639,0.50010896,0.39315417,-0.059511904,0.5212886,0.25451496,-0.11822775,0.5413364,0.16375245,-0.19042906,0.5602315,0.09045726,-0.2449878,0.6420107,0.41992223,-0.0816329,0.70959574,0.29218796,-0.16306475,0.73568296,0.21055146,-0.23740555,0.753276,0.13714431,-0.28890368,0.7749512,0.4716069,-0.11339032,0.8810287,0.38774955,-0.19314092,0.931764,0.3326491,-0.23653091,0.9675431,0.27569774,-0.26658127,Sheen
0.5110516,0.8745407,8.6913076e-07,0.40683186,0.8355324,-0.11862483,0.37548316,0.74868536,-0.15757312,0.48042133,0.67129195,-0.17664352,0.58744425,0.6215709,-0.19445416,0.37125087,0.5826451,-0.07622848,0.3632828,0.45337486,-0.12004825,0.36694664,0.36817527,-0.16439167,0.3712487,0.29325688,-0.20037025,0.4670903,0.5703174,-0.060542595,0.45949224,0.43600142,-0.09601405,0.4631577,0.34500837,-0.14213488,0.46559694,0.25953645,-0.1760037,0.5498903,0.586055,-0.05928589,0.56084627,0.4605664,-0.124858074,0.5555077,0.377764,-0.18837889,0.54655325,0.29727826,-0.23032807,0.63350236,0.6278887,-0.06675111,0.6403593,0.54906535,-0.1433337,0.6231549,0.58446205,-0.16842027,0.60381967,0.6294746,-0.17939761,Theh
0.5970203,0.8312107,9.485077e-07,0.7058406,0.77235544,0.012235502,0.7771815,0.7057007,-0.0052745976,0.8300743,0.65779626,-0.03897165,0.81365055,0.62947166,-0.06459179,0.6961519,0.59031534,0.005866922,0.7515901,0.5059985,-0.032565497,0.7923,0.45128027,-0.058295745,0.82429266,0.40952516,-0.077631034,0.64253354,0.5947809,-0.039982602,0.67086715,0.47867602,-0.1027933,0.7399123,0.42542717,-0.13038889,0.7982028,0.39461488,-0.14271821,0.6082935,0.61950934,-0.08723747,0.7203235,0.5401577,-0.1472609,0.7834193,0.59113055,-0.13146764,0.79826576,0.63439393,-0.1070578,0.61539084,0.65984464,-0.13670212,0.7394304,0.6287674,-0.17506632,0.7756802,0.6609639,-0.1633915,0.7679371,0.68606025,-0.14692098,Zain
0.618966,0.29265198,-3.2010462e-07,0.5815737,0.25092873,-0.05190352,0.528185,0.23290801,-0.075901695,0.47549993,0.2559629,-0.09352881,0.42999762,0.28131628,-0.107321024,0.432731,0.24022967,-0.048789553,0.39559075,0.31385976,-0.08882954,0.3821761,0.36468318,-0.11826563,0.36479452,0.40973878,-0.13629551,0.42697513,0.26295644,-0.03966593,0.4108108,0.31253487,-0.087422565,0.41279635,0.34567255,-0.11463759,0.4017262,0.37627178,-0.12656474,0.4325799,0.28568187,-0.035823785,0.43617743,0.3072551,-0.08710142,0.47227007,0.28774762,-0.0956837,0.49450773,0.2738765,-0.088057116,0.4464773,0.30863538,-0.036211185,0.43799424,0.31655067,-0.07163375,0.45563367,0.30214822,-0.073659465,0.47008473,0.28946796,-0.06501239,del
0.5466808,0.7278282,7.4469546e-07,0.5630367,0.646381,0.0022636994,0.5394412,0.57520044,-0.005189738,0.53451586,0.5087187,-0.022248955,0.5302485,0.44325134,-0.037451092,0.33295915,0.61579716,0.039155874,0.24075124,0.5790039,0.020517074,0.20723535,0.51155734,0.0005342257,0.20361795,0.4540161,-0.009809128,0.31412607,0.6312331,0.018747404,0.20457573,0.6018257,0.007835837,0.17638396,0.52246904,-0.007468719,0.18916444,0.46135575,-0.015599242,0.30465108,0.6432279,-0.0072236583,0.1931217,0.6278106,-0.013588283,0.162017,0.55977356,-0.022207394,0.1672373,0.5038979,-0.026713448,0.30740908,0.64952034,-0.03622176,0.2149651,0.65250754,-0.039854582,0.17565998,0.61298084,-0.040894028,0.16401935,0.5734274,-0.03994973,space
0.49531323,0.8648019,-2.6259764e-07,0.6118398,0.8027251,-0.1027794,0.68961644,0.6887412,-0.1583336,0.60459864,0.59725606,-0.20982885,0.48385003,0.5680889,-0.25653166,0.62371594,0.5071583,-0.080219015,0.63967896,0.36568552,-0.1408216,0.6510577,0.28037375,-0.1697208,0.6575477,0.20792532,-0.1852253,0.5001924,0.5158107,-0.07367485,0.50893277,0.4356298,-0.19868758,0.5259016,0.5538711,-0.23924856,0.5388589,0.62988263,-0.23071177,0.3938218,0.5372531,-0.07647206,0.38059697,0.46266645,-0.19544032,0.428812,0.57201385,-0.1960852,0.46220022,0.65235734,-0.15784095,0.29089043,0.5703431,-0.087395005,0.24199405,0.4604485,-0.15136279,0.21175794,0.39434388,-0.15545143,0.18702972,0.31905246,-0.1415981,Laa
0.41845736,0.9338707,1.1252032e-06,0.67520785,0.8869747,-0.096831396,0.8355809,0.7917763,-0.12049826,0.86492085,0.68608636,-0.13804351,0.8477703,0.61178195,-0.15200205,0.6919817,0.6140592,-0.032364506,0.7804505,0.4903151,-0.08111331,0.8264663,0.41033965,-0.12808,0.852566,0.34229782,-0.16416699,0.5385111,0.58682644,-0.029031323,0.56491023,0.43673098,-0.06844658,0.5753441,0.34418896,-0.11113265,0.57934594,0.27315864,-0.14346436,0.4002638,0.5940395,-0.042595275,0.38357753,0.45821297,-0.0941287,0.37770692,0.37109667,-0.1440821,0.3780207,0.29911602,-0.17839232,0.2617393,0.6341273,-0.06645885,0.16704628,0.5381755,-0.1324718,0.10281372,0.47100556,-0.17300688,0.05401206,0.4076929,-0.1972067,Sheen
0.3088838,0.80512977,4.0524145e-07,0.47258088,0.7643306,-0.13723601,0.60194725,0.675764,-0.19268228,0.7325924,0.6012222,-0.23508807,0.85885143,0.5958563,-0.26496387,0.53122556,0.49873474,-0.044203244,0.5412185,0.3729888,-0.11797959,0.5337311,0.2836463,-0.14725223,0.536447,0.20868823,-0.15848851,0.42206904,0.50890595,-0.007936917,0.39078903,0.43127292,-0.116774894,0.365171,0.55975676,-0.113493815,0.39466012,0.6040483,-0.069149874,0.3175822,0.51822126,0.0035034989,0.28111452,0.44479114,-0.120769605,0.28351086,0.56417143,-0.09579384,0.324773,0.5982735,-0.035173856,0.22482342,0.5286994,0.0027778465,0.18454581,0.46970263,-0.07356901,0.19747275,0.5539524,-0.05576723,0.23302054,0.59545046,-0.015476674,Lam
0.35919666,0.8654153,-1.558265e-06,0.530118,0.8110068,-0.10088954,0.67742884,0.7170947,-0.15109825,0.79590774,0.62569547,-0.1999603,0.90457654,0.57898474,-0.22916567,0.49592128,0.5638297,-0.07866149,0.47108522,0.48287338,-0.18889618,0.46768457,0.59843916,-0.22675484,0.4764565,0.6704969,-0.22342758,0.37874687,0.5676893,-0.0668469,0.348108,0.5108866,-0.2011327,0.37383905,0.6425959,-0.22352275,0.40642792,0.7033625,-0.20288245,0.27940017,0.580791,-0.07386834,0.24686901,0.5259377,-0.20256786,0.2905601,0.6399216,-0.19495785,0.33373928,0.70654255,-0.14699902,0.18732426,0.59567744,-0.08909682,0.15984496,0.48003003,-0.15135281,0.1464583,0.40884972,-0.15381695,0.1384269,0.33342192,-0.1350841,Yeh
0.7800021,0.22324026,-7.7380423e-07,0.72225285,0.38497192,-0.17495117,0.62104076,0.5456518,-0.17796507,0.57087606,0.6819405,-0.13734107,0.5343439,0.8015477,-0.07420651,0.335688,0.46699226,0.009228705,0.3112381,0.6228347,0.04609787,0.4343496,0.6273929,0.057751693,0.5149316,0.5974823,0.07315294,0.37337086,0.43833938,0.14331548,0.3593863,0.6002058,0.16700773,0.48992744,0.6000011,0.13102776,0.5587008,0.5595874,0.11488346,0.42795464,0.42251936,0.2619103,0.43056732,0.56411606,0.27276006,0.5431936,0.571543,0.21100459,0.6009771,0.53689075,0.18083546,0.46344867,0.430111,0.37163287,0.468213,0.5305431,0.37672833,0.54584396,0.5444473,0.33728456,0.57902586,0.5168021,0.3179146,Waw
0.58001375,0.70012224,-2.0569987e-06,0.4587881,0.57869136,-0.16851741,0.39135695,0.41446507,-0.26943865,0.36074483,0.28590435,-0.33620572,0.35893887,0.14965528,-0.38330293,0.6698201,0.44385013,-0.2948904,0.32876095,0.53471243,-0.42609116,0.31147453,0.56837213,-0.48962447,0.40075776,0.55367434,-0.5291003,0.76616347,0.5652821,-0.26890096,0.35792577,0.6831242,-0.36922833,0.36557114,0.6828125,-0.37326226,0.4636952,0.6552166,-0.38167837,0.8030108,0.6959085,-0.25323555,0.43413916,0.7851955,-0.35665146,0.43137538,0.76554644,-0.30404395,0.5068716,0.73491764,-0.2608455,0.79814094,0.81343395,-0.25549266,0.5321171,0.8700324,-0.357524,0.5193417,0.8388711,-0.35038787,0.5780268,0.80850303,-0.32795495,Alef
0.5239452,0.9306978,-1.6691021e-06,0.67026144,0.8670937,-0.047458954,0.7752183,0.75815713,-0.067670636,0.73254883,0.64366746,-0.0908287,0.61262447,0.61760974,-0.10395744,0.6973037,0.63948566,-0.014134992,0.71514195,0.5558005,-0.06697379,0.67721444,0.6390781,-0.10074285,0.6448454,0.7032807,-0.11456808,0.60098755,0.61760134,-0.016689532,0.61373293,0.53175306,-0.07865701,0.5965184,0.6491832,-0.109721825,0.58800143,0.7165196,-0.11805502,0.5107954,0.6092301,-0.027220681,0.5169974,0.5010158,-0.076406375,0.51938623,0.60916895,-0.07217871,0.51444983,0.70470905,-0.05684463,0.41387445,0.61423004,-0.043484606,0.38956696,0.49976048,-0.062095743,0.38502586,0.4327492,-0.062453922,0.3849982,0.3728131,-0.06134804,Meem
0.5393412,0.7427237,9.060255e-07,0.64646554,0.6591527,-0.03058745,0.6985522,0.5397096,-0.0549339,0.7248729,0.45734203,-0.08904145,0.7804951,0.38834766,-0.116597675,0.50045395,0.4561206,-0.04682497,0.5470372,0.34977454,-0.1259203,0.56788856,0.27997178,-0.17251842,0.5858241,0.2169711,-0.20585474,0.40287837,0.47117466,-0.0816175,0.5856222,0.42455006,-0.20149715,0.7447114,0.4587283,-0.23529832,0.8405986,0.4907478,-0.2384512,0.33710784,0.50316566,-0.123089425,0.5616739,0.48844457,-0.23100935,0.59524304,0.5677752,-0.20827848,0.55977625,0.6067562,-0.17066641,0.30676615,0.54685944,-0.17098421,0.50130916,0.536413,-0.23814557,0.5262714,0.58522373,-0.21761394,0.47628087,0.6097106,-0.1886255,Zah
0.5132967,0.7476046,-6.20981e-07,0.43014914,0.69011766,-0.061424453,0.40084863,0.57618415,-0.10577777,0.48779476,0.48349103,-0.15110053,0.5934705,0.43675664,-0.19208182,0.4803219,0.4461287,-0.06131179,0.49627352,0.31488073,-0.1568881,0.5101078,0.22378309,-0.21381284,0.53468263,0.14580214,-0.25205833,0.5802573,0.47176468,-0.0681999,0.58698595,0.4165096,-0.16688606,0.5258921,0.5279761,-0.15870298,0.53010124,0.56238735,-0.12953463,0.6630913,0.51696634,-0.0888792,0.6648529,0.47576678,-0.18505384,0.58441806,0.5713204,-0.12615193,0.5852276,0.59862816,-0.06283163,0.7327427,0.5747728,-0.11724021,0.7337311,0.5306441,-0.17889182,0.6656976,0.59316427,-0.1373727,0.6622033,0.61825573,-0.09120209,Beh
0.51675814,0.73422426,3.710512e-07,0.4221208,0.6517099,-0.037164725,0.41608447,0.5331674,-0.049627654,0.52599555,0.46029273,-0.07098262,0.6370746,0.45765263,-0.09091873,0.48957258,0.4555149,0.012722282,0.47850782,0.3658598,-0.037903953,0.46663845,0.3140153,-0.07997232,0.44928837,0.28151897,-0.10976582,0.577021,0.4647714,-0.0065384265,0.61025053,0.35578227,-0.06775393,0.6093063,0.2971915,-0.113838986,0.60757357,0.25680485,-0.14055586,0.6468627,0.5021105,-0.035841838,0.68670803,0.40848127,-0.12041017,0.6164271,0.4746021,-0.12946844,0.5713462,0.5312972,-0.11373359,0.71085274,0.5546065,-0.06904271,0.71050227,0.49328345,-0.13880737,0.6494607,0.54445046,-0.1395533,0.6126443,0.59274167,-0.12535173,Teh_Marbuta
0.9376515,0.68933845,1.7319856e-07,0.8997198,0.5702584,-0.0010015519,0.82640326,0.4703054,-0.014852613,0.7487265,0.39168945,-0.029899737,0.67743593,0.33590233,-0.04894332,0.6718428,0.48259804,-0.06428647,0.47443518,0.47778058,-0.090137996,0.36354837,0.4831035,-0.10390076,0.26876748,0.48219258,-0.11409434,0.654451,0.54709,-0.08482361,0.4389736,0.5663164,-0.117033355,0.30334672,0.5817711,-0.13304648,0.20063573,0.59255636,-0.14621978,0.6619988,0.62468386,-0.098999,0.5165338,0.65681356,-0.13216498,0.58476907,0.6596581,-0.11609192,0.6531924,0.65183383,-0.09849675,0.68193275,0.7036205,-0.11213963,0.574284,0.7185531,-0.13476919,0.6320445,0.7187163,-0.110534884,0.6895018,0.70801455,-0.085819885,Ghain
